event_id_cnty,event_date,year,country,notes,note_hash
FRA35043,2024-08-27,2024,France,"On 27 August 2024, at the call of Catholic Relief (Secours Catholique), SPF - French Popular Relief (Secours populaire), AI, A Key of Success (Une Cle de la Reussite), RESF, La Cimade, MFPF, MP, LDH, '1, 2, 3 Parents', Mountain Solidarity Welcome (Montagne Accueil Solidarite), FCPE, Little Brothers of the Poor (Petits Freres des Pauvres), and with the support of CGT, FSU, LE, LFI, NPA, PCF, PS, and PRG, around 150 people, including unspecified elected officials (including unspecified mayors, departmental and regional councilors), demonstrated in front of the Creuse prefecture in Gueret (Nouvelle-Aquitaine) to demand the regularization of five mono-parental families and oppose their eviction from their accommodation, scheduled for 31 August 2024.",136de10f08956dd491b18c069de35250874306ea301330ce651858f61104c2cd
NOR1408,2023-11-08,2023,Norway,"On 8 November 2023, people demonstrated in Nordreisa Municipality (coded to Storslett) to oppose government plans to cut funding for private schools in the country.",4fdb6a06ed76b66caf886e09dabc91b3f33190a194879a1c3af66c76b30421ae
ITA25129,2024-11-25,2024,Italy,"On 25 November 2024, on the occasion of the International Day for the Elimination of Violence against Women, 11 activists of 'Let's burn everything' (Bruciamo Tutto) blocked traffic in Tiburtina Street in Roma - Ponte Mammolo (Lazio) to protest against femicides and to commemorate a 22-year-old victim of femicide, recently killed by her former boyfriend. Protesters then marched to the Verano cemetery.",ee78049bb491c73ca1ff63471778b99ab3ab0c8a87c11b2f071947fe77a63c1e
DEU18440,2023-12-09,2023,Germany,"On 9 December 2023, a few dozen people with Iranian flags demonstrated at the edge of the ice rink in Dusseldorf (Nordrhein-Westfalen) to call for freedom for political prisoners in Iran.",a586ac595ade559611e1add326eed851eb5ccdf37e1c577ec9a7ea8fc9185d81
POL5859,2023-07-31,2023,Poland,"On 31 July 2023, environmental activists, including KOD and Civic Platform members, gathered for a rally in Opole, demanding immediate climate action.",eaf1e0086b411065096d160ece23a6e74a29922d501ce6b8525648a1b3125b67
CHE1212,2025-11-25,2025,Switzerland,"On 25 November 2025, on the occasion of the International Day for the Elimination of Violence Against Women, hundreds of activists from the Feminist Strike Basel and allied left-wing groups clashed with police and disrupted traffic in Basel (Basel-Stadt) to demonstrate against sexual and gender violence and femicides. Demonstrators chanted 'Free Palestine' and 'My Body, My Choice'.",4607c51324576fd51174677b792f35acec93091898a327324fafc8ba812595a2
FRA6664,2021-02-27,2021,France,"On 27 February 2021, about 15 L214 animal rights activists staged a flash mob in front of a Subway fast-food restaurant in the center of Toulon (Var, Provence-Alpes-Cote d'Azur) to denounce the conditions of breeding and slaughter of chickens allegedly conducted by the US company and ask it to subscribe to the 'Chicken European Commitment' document. The call to rally was reportedly issued by the L214 association in about 30 different localities across France on that day.",e036aa4407876231ae046a456c1f6e5083f17681cfcff5032e5367d4e063c5b9
ITA25317,2024-12-09,2024,Italy,"On 9 December 2024, students staged a protest in front of the San Benedetto school on Berga Street in Padova (Veneto) to demand measures ensuring teaching continuity and stability for precarious teaching staff. They criticized the frequent changes in temporary teachers, arguing it disrupted their education, and highlighted broader issues of job insecurity in the Italian school system.",02ca336d8206832843682cc163e0eb113cb2284bdc1c3d2cc98bf2c4cecd95cd
ITA9841,2021-07-02,2021,Italy,"On 2 July 2021, CPI activists gathered in Diaz square in Milano - Municipio 1 (Milano, Lombardia) to protest against the conditions of the transfer of shares in the Autostrade per l'Italia from Atlantia to the Italian state, which protesters deemed too costly. Protesters also denounced the alleged profit made by Atlantia, owned by the Benetton family, in the process despite the 2018 Morandi Bridge collapse.",999d084c87c02402bc4f0704fd02fffc3945b59bd2fd59d131249a719d736fed
ESP7217,2021-10-20,2021,Spain,"On 20 October 2021, residents gathered, at the call of the Platform in Defense of Railway, outside the train station in the Carmen neighborhood of Murcia (Murcia, Murcia) to protest against the closure of commuter lines in the region. The protest was reportedly attended by PP and Podemos councilors.",c349ed240d68b00432830bfa6622c193cce71f9541660fd3ea95fa3b7fd99240
ITA7229,2021-03-13,2021,Italy,"On 13 March 2021, people, including members of Bardiania and independence activist Bustianu Cumpostu, gathered outside the Sardinia Regional Council and by the harbor in Cagliari (Sardegna) to protest against the allocation of nuclear waste to the region. Protesters condemned Sardegna being treated as a dumping ground and expressed opposition to speculative and polluting industrial policies. Environmental and climate concerns were raised, particularly regarding the degradation of Sardinian land and ecosystems.",7719c953c23fff4f3ac26b26768a566cd419471401452f89f1afe8da54cc8e3b
DEU20523,2024-02-28,2024,Germany,"On 28 February 2024, around 300 people staged a protest outside a buidling where the Greens were holding an annual general meeting in Hirschaid (Bayern), condemning the Greens' policies.",52b4f54489f997d1488021445fc6e9177e8657ed36701a9f2f5e3d869d78675a
FRA26678,2023-06-27,2023,France,"On 27 June 2023, overnight, rioters clashed with police forces and vandalized and set fire to street furniture in Hem. The event was part of a national wave of riots and demonstrations denouncing police violence and demanding justice in the wake of the shooting and subsequent death of 17-year-old Nahel M. by a police officer in Nanterre on 27 June 2023.",98fedaa5ecc1008c3ed51c1d97a7564de0ade4101d0b8746672684fff648d690
FRA42884,2025-10-18,2025,France,"On 18 October 2025, at 10:30 am, between 500 and 600 people, including the town's mayor (political affiliation not specified), local elected officials, and healthcare professionals, marched in Louvigne-du-Desert (Bretagne) to protest against the potential closure of the Pierre Besson Health Center and to demand continued access to vital medical services for their community.",86f9346afa1abb19ad67460c2dacff37ce38b0c8c3eaecdc08d19bb6a6907595
ITA8561,2021-04-27,2021,Italy,"On 27 April 2021, in the morning, some residents and local environmental activists gathered in Statuto square in Pietrasanta (Lucca, Toscana) to protest against the Municipality's urban requalification plan to fell old linden trees surrounding the square to make room for a fountain. Protesters surrounded the requalification site and, when workers started felling a fourth three which the Municipality had reportedly agreed to spare, an activist climbed on a linen tree, forcing workers to stop their work.",c44341b0161f02537e1b17dd38fcd735e651f99576a32f1766f6d3e6373cc9ec
POR768,2021-08-20,2021,Portugal,"On 20 August 2021, nurses protested at the call of the Portuguese Nurses Union (SEP) in Braganca demanding the government to find solutions to their sector's problems, such as the 'discrimination' in the current career system. Protestors also demanded better working conditions.",3f6437fe1e5e2202c10d80fe8a4a5b464f00c9a96301efc1b95e3c64781816b3
FRA15950,2022-03-09,2022,France,"On 9 March 2022, around 60 teachers from Haute Seine region demonstrated in front of the National Assembly in Paris to denounce the reduction of their working hours for the next academic year.",c2f098ba19666d7e18d6b8f141df395114059fce05d6f5e75597d659e030140d
FIN1628,2024-11-17,2024,Finland,"On 17 November 2024, demonstrators, including Russian community members, gathered in Helsinki to protest against the ongoing war in Ukraine and express their opposition to the regime of Vladimir Putin. The demonstration was held to mark the 1000 day anniversary of Russia's invasion of Ukraine.",c37b86927646ee8eea979bf84ab2d3036b07c10458f3b92e06ef2d791095d650
ALB230,2018-12-20,2018,Albania,"On Dec. 20, 2018: Albanian students protested in front of the Parliament in Tirana demanding reform in the education sector and reduction of tuition fees.",5acbdedd6c2eeceed843d604f273174e1fb035b7dbbb3ec2ae982be64703a492
ESP3303,2020-12-20,2020,Spain,"On 20 December 2020, citizens, including students' families of semi-private schools, drove around 330 vehicles in Granada to protest against the recently approved Education Reform Law (LOMLOE). Protesters said that the law limits the family's freedom to choose a school for their children. More Plural Platform organized the protest. The People's Party (PP) and Vox participated in the protest.",c0d118e626f36d75beb0fa2e981edd6d425c8e4e4e61703f341269b29538a3e2
NOR1066,2022-11-15,2022,Norway,"On 15 November 2022, around 200 demonstrators, including kindergarten workers and unionists, held a torchlight procession in Kristiansand demanding a solution on a pension agreement between trade unions and an employers' organization as well in support of kindergarten workers' strike.",e3127abe9f77b9d18ea6df42078e1d3645edf60e8fa84f5ee247dc1ceba2ac04
ITA10243,2021-07-23,2021,Italy,"On 23 July 2021, FP CGIL union branch representatives gathered outside the Campania Region healthcare department headquarters in Napoli (Napoli, Campania) to protest against the alleged lack of adjustment of the contracts of private health workers. The event, which was part of a national day of protest called by trade union branches active within the sector, was marked by verbal tension between a police officer and a trade unionist, who reportedly received homophobic insults from the former.",aff3ad978647819ab0dd0b04a392dba82ba89e496a2876e4efdea3aa5c06e1a0
NOR2347,2025-08-30,2025,Norway,"On 30 August 2025, people demonstrated in Tromso, Troms og Finnmark, as part of the nationwide 'Stand Up' climate protest, demanding stronger political commitment to environmental and climate issues ahead of the upcoming elections. The event was organized by the Norwegian Society for the Conservation of Nature, among others.",19944afa772b875c5c83a62625c0383973eb057e6ef192c017436c486c86db8e
DEU22837,2024-10-15,2024,Germany,"On 15 October 2024, students from the Asta of Hochschule Hannover school protested at their cafeteria located at Expo Plaza in Hannover (Niedersachsen), rallying and symbolically distributing meal vouchers for free meals. The protesters aimed to highlight the difficult economic situation faced by students due to the end of state subsidies and rising costs for housing and meals, urging the Niedersachsen government to increase their financial support for student services.",c50c7eb3508843ff01d2fb7b0cb53fb8ed42feecb107a43a48a71a8fecd34056
ESP6277,2021-07-09,2021,Spain,"On 9 July 2021, around 500 citizens protested in Barcelona to denounce the increasing number of hate crime events against the LGBT community.They complained about LGTBphobia.",bf6b52e8ed1ed5375845055d33ffeb2deab71f82d5fbcee17cc4e53ac7964f82
IRL1710,2025-05-30,2025,Ireland,"On 30 May 2025, at the call of IPSC, over 100 pro-Palestine protesters gathered outside Crown Square Development site in Galway (Galway) during the Taoiseach (Prime Minster) Micheal Martin's visit to protest against the Government's recent rejection of a motion to ban the sale of Israeli 'war bonds' via the Irish Central Bank.",5cb368b85f3571f9f5e7d48aa19e9f57a09bb9981c680ff5e33b112c6f84d0a1
